hex_id,direction,neighbor_id,review_status,crossing_features,blue_pixels_29x29,pink_pixels_29x29,dark_pixels_29x29,signals
3741,se,3841,unreviewed,,0,1,116,rail_or_primary_candidate
3742,ne,3841,unreviewed,,0,17,65,road_candidate;rail_or_primary_candidate
3742,se,3842,unreviewed,,0,3,0,
3800,s,3801,unreviewed,,0,0,0,
3800,ne,3900,unreviewed,,0,0,0,
3800,se,3901,unreviewed,,0,3,0,
3801,s,3802,unreviewed,,0,0,0,
3801,ne,3901,unreviewed,,0,0,0,
3801,se,3902,unreviewed,,0,0,0,
3802,s,3803,unreviewed,,0,0,0,
3802,ne,3902,unreviewed,,0,0,34,rail_or_primary_candidate
3802,se,3903,unreviewed,,0,0,47,rail_or_primary_candidate
3803,s,3804,unreviewed,,0,0,0,
3803,ne,3903,unreviewed,,0,1,0,
3803,se,3904,unreviewed,,0,6,0,road_candidate
3804,s,3805,unreviewed,,269,26,0,river_candidate;road_candidate
3804,ne,3904,unreviewed,,0,39,0,road_candidate
3804,se,3905,unreviewed,,314,37,0,river_candidate;road_candidate
3805,s,3806,unreviewed,,296,35,0,river_candidate;road_candidate
3805,ne,3905,unreviewed,,0,0,1,
3805,se,3906,unreviewed,,0,10,0,road_candidate
3806,s,3807,unreviewed,,284,34,0,river_candidate;road_candidate
3806,ne,3906,unreviewed,,139,65,80,river_candidate;road_candidate;rail_or_primary_candidate
3806,se,3907,unreviewed,,192,10,205,river_candidate;road_candidate;rail_or_primary_candidate
3807,s,3808,unreviewed,,0,0,0,
3807,ne,3907,unreviewed,,0,0,0,
3807,se,3908,unreviewed,,0,0,0,
3808,s,3809,unreviewed,,0,5,0,road_candidate
3808,ne,3908,unreviewed,,0,0,0,
3808,se,3909,unreviewed,,0,0,0,
3809,s,3810,unreviewed,,0,1,0,
3809,ne,3909,unreviewed,,0,0,0,
3809,se,3910,unreviewed,,0,0,0,
3810,s,3811,unreviewed,,0,0,0,
3810,ne,3910,unreviewed,,0,22,0,road_candidate
3810,se,3911,unreviewed,,0,1,0,
3811,s,3812,unreviewed,,0,1,0,
3811,ne,3911,unreviewed,,0,0,0,
3811,se,3912,unreviewed,,0,0,0,
3812,s,3813,unreviewed,,0,0,0,
3812,ne,3912,unreviewed,,0,0,0,
3812,se,3913,unreviewed,,0,0,117,rail_or_primary_candidate
3813,s,3814,unreviewed,,0,0,0,
3813,ne,3913,unreviewed,,0,0,0,
3813,se,3914,unreviewed,,0,0,0,
3814,s,3815,unreviewed,,0,0,0,
3814,ne,3914,unreviewed,,0,16,0,road_candidate
3814,se,3915,unreviewed,,0,0,0,
3815,s,3816,unreviewed,,0,0,0,
3815,ne,3915,unreviewed,,0,0,0,
3815,se,3916,unreviewed,,0,1,0,
3816,s,3817,unreviewed,,556,26,5,river_candidate;road_candidate
3816,ne,3916,unreviewed,,0,1,0,
3816,se,3917,unreviewed,,542,28,0,river_candidate;road_candidate
3817,s,3818,unreviewed,,0,3,0,
3817,ne,3917,unreviewed,,0,0,0,
3817,se,3918,unreviewed,,0,0,0,
3818,s,3819,unreviewed,,0,31,4,road_candidate
3818,ne,3918,unreviewed,,0,16,0,road_candidate
3818,se,3919,unreviewed,,0,0,0,
3819,s,3820,unreviewed,,0,0,0,
3819,ne,3919,unreviewed,,0,0,0,
3819,se,3920,unreviewed,,0,23,0,road_candidate
3820,s,3821,unreviewed,,0,0,0,
3820,ne,3920,unreviewed,,0,22,0,road_candidate
3820,se,3921,unreviewed,,0,0,0,
3821,s,3822,unreviewed,,0,0,0,
3821,ne,3921,unreviewed,,0,0,0,
3821,se,3922,unreviewed,,0,0,0,
3822,s,3823,unreviewed,,0,0,0,
3822,ne,3922,unreviewed,,0,0,0,
3822,se,3923,unreviewed,,0,54,0,road_candidate
3823,s,3824,unreviewed,,207,27,0,river_candidate;road_candidate
3823,ne,3923,unreviewed,,0,1,0,
3823,se,3924,unreviewed,,352,38,0,river_candidate;road_candidate
3824,s,3825,unreviewed,,0,0,0,
3824,ne,3924,unreviewed,,0,0,0,
3824,se,3925,unreviewed,,0,0,0,
3825,s,3826,unreviewed,,279,68,0,river_candidate;road_candidate
3825,ne,3925,unreviewed,,0,39,0,road_candidate
3825,se,3926,unreviewed,,238,25,0,river_candidate;road_candidate
3826,s,3827,unreviewed,,0,0,1,
3826,ne,3926,unreviewed,,0,0,0,
3826,se,3927,unreviewed,,0,2,0,
3827,s,3828,unreviewed,,0,0,0,
3827,ne,3927,unreviewed,,0,45,37,road_candidate;rail_or_primary_candidate
3827,se,3928,unreviewed,,0,2,0,
3828,s,3829,unreviewed,,0,20,1,road_candidate
3828,ne,3928,unreviewed,,0,0,0,
3828,se,3929,unreviewed,,0,0,0,
3829,s,3830,unreviewed,,0,21,3,road_candidate
3829,ne,3929,unreviewed,,0,0,0,
3829,se,3930,unreviewed,,0,0,0,
3830,s,3831,unreviewed,,445,59,10,river_candidate;road_candidate;rail_or_primary_candidate
3830,ne,3930,unreviewed,,0,1,97,rail_or_primary_candidate
3830,se,3931,unreviewed,,0,0,52,rail_or_primary_candidate
3831,s,3832,unreviewed,,0,27,1,road_candidate
3831,ne,3931,unreviewed,,603,28,0,river_candidate;road_candidate
3831,se,3932,unreviewed,,0,0,0,
3832,s,3833,unreviewed,,252,24,0,river_candidate;road_candidate
3832,ne,3932,unreviewed,,0,1,0,
3832,se,3933,unreviewed,,0,0,0,
3833,s,3834,unreviewed,,245,19,0,river_candidate;road_candidate
3833,ne,3933,unreviewed,,276,34,0,river_candidate;road_candidate
3833,se,3934,unreviewed,,0,0,0,
3834,s,3835,unreviewed,,781,4,0,river_candidate
3834,ne,3934,unreviewed,,0,0,0,
3834,se,3935,unreviewed,,2,6,0,road_candidate
3835,s,3836,unreviewed,,0,0,0,
3835,ne,3935,unreviewed,,657,19,0,river_candidate;road_candidate
3835,se,3936,unreviewed,,0,13,0,road_candidate
3836,s,3837,unreviewed,,0,0,0,
3836,ne,3936,unreviewed,,0,0,0,
3836,se,3937,unreviewed,,0,0,0,
3837,s,3838,unreviewed,,0,0,0,
3837,ne,3937,unreviewed,,0,0,0,
3837,se,3938,unreviewed,,0,0,0,
3838,s,3839,unreviewed,,0,3,0,
3838,ne,3938,unreviewed,,0,0,0,
3838,se,3939,unreviewed,,0,44,61,road_candidate;rail_or_primary_candidate
3839,s,3840,unreviewed,,0,0,0,
3839,ne,3939,unreviewed,,64,39,0,river_candidate;road_candidate
3839,se,3940,unreviewed,,0,1,0,
3840,s,3841,unreviewed,,0,0,3,
3840,ne,3940,unreviewed,,0,0,0,
3840,se,3941,unreviewed,,0,14,0,road_candidate
3841,s,3842,unreviewed,,0,22,1,road_candidate
3841,ne,3941,unreviewed,,0,12,62,road_candidate;rail_or_primary_candidate
3841,se,3942,unreviewed,,0,0,0,
3842,ne,3942,unreviewed,,0,2,0,
3900,s,3901,unreviewed,,0,0,0,
3900,se,4000,unreviewed,,0,0,0,
3901,s,3902,unreviewed,,0,15,0,road_candidate
3901,ne,4000,unreviewed,,0,0,0,
3901,se,4001,unreviewed,,0,0,0,
3902,s,3903,unreviewed,,0,0,0,
3902,ne,4001,unreviewed,,0,0,0,
3902,se,4002,unreviewed,,0,0,0,
3903,s,3904,unreviewed,,0,0,51,rail_or_primary_candidate
3903,ne,4002,unreviewed,,0,2,0,
3903,se,4003,unreviewed,,261,33,0,river_candidate;road_candidate
3904,s,3905,unreviewed,,257,54,0,river_candidate;road_candidate
3904,ne,4003,unreviewed,,264,0,0,river_candidate
3904,se,4004,unreviewed,,227,51,34,river_candidate;road_candidate;rail_or_primary_candidate
3905,s,3906,unreviewed,,0,14,0,road_candidate
3905,ne,4004,unreviewed,,297,131,0,river_candidate;road_candidate
3905,se,4005,unreviewed,,0,2,0,
3906,s,3907,unreviewed,,295,28,0,river_candidate;road_candidate
3906,ne,4005,unreviewed,,0,50,71,road_candidate;rail_or_primary_candidate
3906,se,4006,unreviewed,,0,1,0,
3907,s,3908,unreviewed,,0,10,0,road_candidate
3907,ne,4006,unreviewed,,337,58,0,river_candidate;road_candidate
3907,se,4007,unreviewed,,316,37,0,river_candidate;road_candidate
3908,s,3909,unreviewed,,0,1,0,
3908,ne,4007,unreviewed,,354,40,0,river_candidate;road_candidate
3908,se,4008,unreviewed,,345,53,0,river_candidate;road_candidate
3909,s,3910,unreviewed,,0,0,0,
3909,ne,4008,unreviewed,,312,39,0,river_candidate;road_candidate
3909,se,4009,unreviewed,,361,29,0,river_candidate;road_candidate
3910,s,3911,unreviewed,,0,26,6,road_candidate
3910,ne,4009,unreviewed,,224,53,0,river_candidate;road_candidate
3910,se,4010,unreviewed,,0,7,0,road_candidate
3911,s,3912,unreviewed,,0,27,2,road_candidate
3911,ne,4010,unreviewed,,0,12,0,road_candidate
3911,se,4011,unreviewed,,0,7,0,road_candidate
3912,s,3913,unreviewed,,0,29,0,road_candidate
3912,ne,4011,unreviewed,,0,1,0,
3912,se,4012,unreviewed,,0,2,0,
3913,s,3914,unreviewed,,0,43,6,road_candidate
3913,ne,4012,unreviewed,,0,2,0,
3913,se,4013,unreviewed,,0,26,0,road_candidate
3914,s,3915,unreviewed,,0,0,0,
3914,ne,4013,unreviewed,,0,4,0,
3914,se,4014,unreviewed,,0,2,0,
3915,s,3916,unreviewed,,0,0,0,
3915,ne,4014,unreviewed,,0,0,0,
3915,se,4015,unreviewed,,0,0,0,
3916,s,3917,unreviewed,,557,14,1,river_candidate;road_candidate
3916,ne,4015,unreviewed,,0,2,42,rail_or_primary_candidate
3916,se,4016,unreviewed,,0,9,0,road_candidate
3917,s,3918,unreviewed,,0,0,0,
3917,ne,4016,unreviewed,,605,27,0,river_candidate;road_candidate
3917,se,4017,unreviewed,,0,0,0,
3918,s,3919,unreviewed,,0,0,0,
3918,ne,4017,unreviewed,,0,10,0,road_candidate
3918,se,4018,unreviewed,,0,0,0,
3919,s,3920,unreviewed,,0,0,0,
3919,ne,4018,unreviewed,,0,0,0,
3919,se,4019,unreviewed,,0,0,0,
3920,s,3921,unreviewed,,0,25,6,road_candidate
3920,ne,4019,unreviewed,,0,24,0,road_candidate
3920,se,4020,unreviewed,,0,0,0,
3921,s,3922,unreviewed,,0,0,0,
3921,ne,4020,unreviewed,,0,0,0,
3921,se,4021,unreviewed,,0,14,0,road_candidate
3922,s,3923,unreviewed,,0,0,0,
3922,ne,4021,unreviewed,,0,0,0,
3922,se,4022,unreviewed,,0,0,0,
3923,s,3924,unreviewed,,283,32,0,river_candidate;road_candidate
3923,ne,4022,unreviewed,,0,47,0,road_candidate
3923,se,4023,unreviewed,,205,27,0,river_candidate;road_candidate
3924,s,3925,unreviewed,,0,2,0,
3924,ne,4023,unreviewed,,0,2,0,
3924,se,4024,unreviewed,,0,2,0,
3925,s,3926,unreviewed,,0,0,0,
3925,ne,4024,unreviewed,,0,0,0,
3925,se,4025,unreviewed,,0,34,0,road_candidate
3926,s,3927,unreviewed,,0,0,0,
3926,ne,4025,unreviewed,,0,2,0,
3926,se,4026,unreviewed,,0,0,0,
3927,s,3928,unreviewed,,0,20,3,road_candidate
3927,ne,4026,unreviewed,,0,45,78,road_candidate;rail_or_primary_candidate
3927,se,4027,unreviewed,,0,0,99,rail_or_primary_candidate
3928,s,3929,unreviewed,,0,23,6,road_candidate
3928,ne,4027,unreviewed,,0,0,0,
3928,se,4028,unreviewed,,0,1,0,
3929,s,3930,unreviewed,,0,0,0,
3929,ne,4028,unreviewed,,0,0,0,
3929,se,4029,unreviewed,,0,0,0,
3930,s,3931,unreviewed,,0,13,10,road_candidate;rail_or_primary_candidate
3930,ne,4029,unreviewed,,0,0,0,
3930,se,4030,unreviewed,,0,2,4,
3931,s,3932,unreviewed,,377,20,0,river_candidate;road_candidate
3931,ne,4030,unreviewed,,0,5,52,road_candidate;rail_or_primary_candidate
3931,se,4031,unreviewed,,462,21,4,river_candidate;road_candidate
3932,s,3933,unreviewed,,0,0,0,
3932,ne,4031,unreviewed,,0,0,0,
3932,se,4032,unreviewed,,0,1,0,
3933,s,3934,unreviewed,,213,36,0,river_candidate;road_candidate
3933,ne,4032,unreviewed,,0,46,0,road_candidate
3933,se,4033,unreviewed,,295,37,0,river_candidate;road_candidate
3934,s,3935,unreviewed,,0,0,0,
3934,ne,4033,unreviewed,,0,7,0,road_candidate
3934,se,4034,unreviewed,,0,9,0,road_candidate
3935,s,3936,unreviewed,,527,14,2,river_candidate;road_candidate
3935,ne,4034,unreviewed,,0,0,0,
3935,se,4035,unreviewed,,193,100,0,river_candidate;road_candidate
3936,s,3937,unreviewed,,0,0,0,
3936,ne,4035,unreviewed,,638,36,0,river_candidate;road_candidate
3936,se,4036,unreviewed,,0,1,0,
3937,s,3938,unreviewed,,0,0,0,
3937,ne,4036,unreviewed,,0,1,0,
3937,se,4037,unreviewed,,0,2,0,
3938,s,3939,unreviewed,,0,5,0,road_candidate
3938,ne,4037,unreviewed,,0,0,0,
3938,se,4038,unreviewed,,0,1,0,
3939,s,3940,unreviewed,,207,35,0,river_candidate;road_candidate
3939,ne,4038,unreviewed,,35,101,66,river_candidate;road_candidate;rail_or_primary_candidate
3939,se,4039,unreviewed,,259,36,0,river_candidate;road_candidate
3940,s,3941,unreviewed,,0,0,0,
3940,ne,4039,unreviewed,,0,0,0,
3940,se,4040,unreviewed,,0,0,0,
3941,s,3942,unreviewed,,0,1,0,
3941,ne,4040,unreviewed,,0,24,49,road_candidate;rail_or_primary_candidate
3941,se,4041,unreviewed,,0,15,0,road_candidate
3942,ne,4041,unreviewed,,0,0,0,
3942,se,4042,unreviewed,,0,0,0,
4000,s,4001,unreviewed,,0,0,0,
4000,ne,4100,unreviewed,,0,1,0,
4000,se,4101,unreviewed,,0,0,45,rail_or_primary_candidate
4001,s,4002,unreviewed,,0,0,0,
4001,ne,4101,unreviewed,,0,0,0,
4001,se,4102,unreviewed,,243,53,0,river_candidate;road_candidate
4002,s,4003,unreviewed,,248,33,0,river_candidate;road_candidate
4002,ne,4102,unreviewed,,283,41,0,river_candidate;road_candidate
4002,se,4103,unreviewed,,343,79,0,river_candidate;road_candidate
4003,s,4004,unreviewed,,0,204,0,road_candidate
4003,ne,4103,unreviewed,,0,6,92,road_candidate;rail_or_primary_candidate
4003,se,4104,unreviewed,,0,0,8,
4004,s,4005,unreviewed,,246,140,10,river_candidate;road_candidate;rail_or_primary_candidate
4004,ne,4104,unreviewed,,0,191,2,road_candidate
4004,se,4105,unreviewed,,212,207,3,river_candidate;road_candidate
4005,s,4006,unreviewed,,0,7,0,road_candidate
4005,ne,4105,unreviewed,,0,28,71,road_candidate;rail_or_primary_candidate
4005,se,4106,unreviewed,,0,1,155,rail_or_primary_candidate
4006,s,4007,unreviewed,,0,0,0,
4006,ne,4106,unreviewed,,0,0,0,
4006,se,4107,unreviewed,,0,0,0,
4007,s,4008,unreviewed,,0,0,4,
4007,ne,4107,unreviewed,,0,0,0,
4007,se,4108,unreviewed,,0,0,188,rail_or_primary_candidate
4008,s,4009,unreviewed,,0,36,0,road_candidate
4008,ne,4108,unreviewed,,0,31,33,road_candidate;rail_or_primary_candidate
4008,se,4109,unreviewed,,0,1,0,
4009,s,4010,unreviewed,,285,18,1,river_candidate;road_candidate
4009,ne,4109,unreviewed,,0,1,82,rail_or_primary_candidate
4009,se,4110,unreviewed,,0,19,0,road_candidate
4010,s,4011,unreviewed,,0,0,4,
4010,ne,4110,unreviewed,,306,33,0,river_candidate;road_candidate
4010,se,4111,unreviewed,,333,46,0,river_candidate;road_candidate
4011,s,4012,unreviewed,,0,0,0,
4011,ne,4111,unreviewed,,304,32,0,river_candidate;road_candidate
4011,se,4112,unreviewed,,358,42,0,river_candidate;road_candidate
4012,s,4013,unreviewed,,0,1,0,
4012,ne,4112,unreviewed,,314,39,0,river_candidate;road_candidate
4012,se,4113,unreviewed,,0,0,0,
4013,s,4014,unreviewed,,0,1,0,
4013,ne,4113,unreviewed,,0,14,0,road_candidate
4013,se,4114,unreviewed,,0,17,0,road_candidate
4014,s,4015,unreviewed,,0,4,0,
4014,ne,4114,unreviewed,,0,0,0,
4014,se,4115,unreviewed,,0,0,0,
4015,s,4016,unreviewed,,0,0,70,rail_or_primary_candidate
4015,ne,4115,unreviewed,,0,0,0,
4015,se,4116,unreviewed,,0,0,0,
4016,s,4017,unreviewed,,574,21,6,river_candidate;road_candidate
4016,ne,4116,unreviewed,,0,21,0,road_candidate
4016,se,4117,unreviewed,,606,20,0,river_candidate;road_candidate
4017,s,4018,unreviewed,,0,0,0,
4017,ne,4117,unreviewed,,0,0,0,
4017,se,4118,unreviewed,,0,1,0,
4018,s,4019,unreviewed,,0,0,0,
4018,ne,4118,unreviewed,,0,1,0,
4018,se,4119,unreviewed,,0,2,0,
4019,s,4020,unreviewed,,0,0,0,
4019,ne,4119,unreviewed,,0,13,0,road_candidate
4019,se,4120,unreviewed,,0,2,0,
4020,s,4021,unreviewed,,0,0,0,
4020,ne,4120,unreviewed,,0,0,0,
4020,se,4121,unreviewed,,0,0,0,
4021,s,4022,unreviewed,,0,15,3,road_candidate
4021,ne,4121,unreviewed,,0,0,0,
4021,se,4122,unreviewed,,0,0,0,
4022,s,4023,unreviewed,,0,30,1,road_candidate
4022,ne,4122,unreviewed,,0,9,0,road_candidate
4022,se,4123,unreviewed,,0,0,0,
4023,s,4024,unreviewed,,0,6,0,road_candidate
4023,ne,4123,unreviewed,,0,1,0,
4023,se,4124,unreviewed,,0,0,0,
4024,s,4025,unreviewed,,0,0,0,
4024,ne,4124,unreviewed,,0,1,0,
4024,se,4125,unreviewed,,0,6,0,road_candidate
4025,s,4026,unreviewed,,0,4,0,
4025,ne,4125,unreviewed,,0,0,0,
4025,se,4126,unreviewed,,0,22,152,road_candidate;rail_or_primary_candidate
4026,s,4027,unreviewed,,0,0,0,
4026,ne,4126,unreviewed,,0,26,67,road_candidate;rail_or_primary_candidate
4026,se,4127,unreviewed,,0,0,0,
4027,s,4028,unreviewed,,0,0,0,
4027,ne,4127,unreviewed,,0,0,0,
4027,se,4128,unreviewed,,0,1,0,
4028,s,4029,unreviewed,,0,10,0,road_candidate
4028,ne,4128,unreviewed,,0,0,0,
4028,se,4129,unreviewed,,0,0,0,
4029,s,4030,unreviewed,,0,0,0,
4029,ne,4129,unreviewed,,0,1,0,
4029,se,4130,unreviewed,,0,0,0,
4030,s,4031,unreviewed,,513,13,1,river_candidate;road_candidate
4030,ne,4130,unreviewed,,0,0,54,rail_or_primary_candidate
4030,se,4131,unreviewed,,604,19,0,river_candidate;road_candidate
4031,s,4032,unreviewed,,0,0,0,
4031,ne,4131,unreviewed,,3,3,0,
4031,se,4132,unreviewed,,0,2,0,
4032,s,4033,unreviewed,,288,35,0,river_candidate;road_candidate
4032,ne,4132,unreviewed,,0,1,0,
4032,se,4133,unreviewed,,0,23,0,road_candidate
4033,s,4034,unreviewed,,0,1,0,
4033,ne,4133,unreviewed,,301,44,0,river_candidate;road_candidate
4033,se,4134,unreviewed,,0,2,0,
4034,s,4035,unreviewed,,0,4,0,
4034,ne,4134,unreviewed,,0,0,0,
4034,se,4135,unreviewed,,0,19,0,road_candidate
4035,s,4036,unreviewed,,475,15,0,river_candidate;road_candidate
4035,ne,4135,unreviewed,,0,0,0,
4035,se,4136,unreviewed,,0,4,0,
4036,s,4037,unreviewed,,0,0,0,
4036,ne,4136,unreviewed,,771,10,0,river_candidate;road_candidate
4036,se,4137,unreviewed,,0,30,0,road_candidate
4037,s,4038,unreviewed,,0,1,0,
4037,ne,4137,unreviewed,,0,1,0,
4037,se,4138,unreviewed,,0,0,0,
4038,s,4039,unreviewed,,279,22,0,river_candidate;road_candidate
4038,ne,4138,unreviewed,,0,0,0,
4038,se,4139,unreviewed,,144,58,69,river_candidate;road_candidate;rail_or_primary_candidate
4039,s,4040,unreviewed,,0,0,0,
4039,ne,4139,unreviewed,,0,16,12,road_candidate;rail_or_primary_candidate
4039,se,4140,unreviewed,,0,0,0,
4040,s,4041,unreviewed,,0,2,0,
4040,ne,4140,unreviewed,,0,12,24,road_candidate;rail_or_primary_candidate
4040,se,4141,unreviewed,,0,0,0,
4041,s,4042,unreviewed,,0,21,4,road_candidate
4041,ne,4141,unreviewed,,0,0,0,
4041,se,4142,unreviewed,,289,45,0,river_candidate;road_candidate
4042,ne,4142,unreviewed,,271,22,0,river_candidate;road_candidate
4100,s,4101,unreviewed,,0,0,0,
4101,s,4102,unreviewed,,0,11,0,road_candidate
4102,s,4103,unreviewed,,0,1,0,
4103,s,4104,unreviewed,,0,0,124,rail_or_primary_candidate
4104,s,4105,unreviewed,,272,51,0,river_candidate;road_candidate
4105,s,4106,unreviewed,,0,13,65,road_candidate;rail_or_primary_candidate
4106,s,4107,unreviewed,,0,0,0,
4107,s,4108,unreviewed,,0,0,0,
4108,s,4109,unreviewed,,0,0,0,
4109,s,4110,unreviewed,,0,0,28,rail_or_primary_candidate
4110,s,4111,unreviewed,,0,0,1,
4111,s,4112,unreviewed,,0,0,0,
4112,s,4113,unreviewed,,282,11,0,river_candidate;road_candidate
4113,s,4114,unreviewed,,0,0,0,
4114,s,4115,unreviewed,,0,43,4,road_candidate
4115,s,4116,unreviewed,,0,33,1,road_candidate
4116,s,4117,unreviewed,,561,47,1,river_candidate;road_candidate
4117,s,4118,unreviewed,,0,0,0,
4118,s,4119,unreviewed,,0,0,0,
4119,s,4120,unreviewed,,213,38,0,river_candidate;road_candidate
4120,s,4121,unreviewed,,0,0,0,
4121,s,4122,unreviewed,,0,0,0,
4122,s,4123,unreviewed,,0,0,0,
4123,s,4124,unreviewed,,0,0,0,
4124,s,4125,unreviewed,,0,0,0,
4125,s,4126,unreviewed,,0,11,1,road_candidate
4126,s,4127,unreviewed,,0,12,16,road_candidate;rail_or_primary_candidate
4127,s,4128,unreviewed,,0,0,0,
4128,s,4129,unreviewed,,0,2,0,
4129,s,4130,unreviewed,,0,0,0,
4130,s,4131,unreviewed,,555,27,0,river_candidate;road_candidate
4131,s,4132,unreviewed,,6,7,0,road_candidate
4132,s,4133,unreviewed,,0,0,0,
4133,s,4134,unreviewed,,209,27,0,river_candidate;road_candidate
4134,s,4135,unreviewed,,0,0,0,
4135,s,4136,unreviewed,,0,10,2,road_candidate
4136,s,4137,unreviewed,,688,17,0,river_candidate;road_candidate
4137,s,4138,unreviewed,,0,29,0,road_candidate
4138,s,4139,unreviewed,,267,34,0,river_candidate;road_candidate
4139,s,4140,unreviewed,,0,11,59,road_candidate;rail_or_primary_candidate
4140,s,4141,unreviewed,,0,0,0,
4141,s,4142,unreviewed,,258,24,0,river_candidate;road_candidate
